Station ID,Latitude,Longitude,Name,Elevation,Weighted Average Weatherscore
72297799999,33.667,-117.867,"JOHN WAYNE AIRPORT ORA, CA US",17,2231.98501118362
8000199999,32.697889,-16.774453,"MADEIRA, PORTUGAL",58.52,2239.37928044152
95929099999,-36.9166666,149.9,"MERIMBULA AIRPORT, AUSTRALIA",2,2239.92549967714
68265099999,-25.9833333,28.1333333,"GRAND CENTRAL, SOUTH AFRICA",1621,2242.46112667272
85459599999,-27.261247,-70.779222,"DESIERTO DE ATACAMA, CHILE",204.21,2242.73743483827
86804099999,-19.9833333,-40.5833333,"SANTA TEREZA, BRAZIL",989.5,2249.57741203422
95937099999,-35.9,150.15,"MORUYA AIRPORT, AUSTRALIA",4,2251.76931817001
72293453121,33.21946,-117.34962,"OCEANSIDE MUNICIPAL AIRPORT, CA US",9.1,2256.83000413812
86889099999,-22.3330556,-42.6772222,"NOVA FRIBURGO, BRAZIL",1047.5,2266.86535298484
68372099999,-26.9333333,29.2333333,"STANDERTON, SOUTH AFRICA",1564,2291.64699044275
85242099999,-17.962589,-67.076236,"JUAN MENDOZA, BOLIVIA",3702.1,2292.03710987593
91958099999,-27.6166666,-144.3333333,"RAPA, FRENCH POLYNESIA",2,2295.82337144469
85508199999,-30.579999,-71.186666,"OVALLE ESCUELA AGRICOLA, CHILE",310,2301.08073979174
86888099999,-22.4488889,-42.9872222,"TERESOPOLIS, BRAZIL",981.5,2305.20077692383
8512599999,38.554333,-28.441333,"PICO, PORTUGAL",33.22,2308.22340390368
86673099999,-13.15,-41.7666666,"PIATA, BRAZIL",1291.5,2311.1713028478
93021099999,-35.25,173.9,"KERIKERI AERO AWS, NEW ZEALAND",151,2317.40481493648
48045099999,21.3833333,93.95,"MINDAT, BURMA",1395,2325.69657174129
78627099999,15.3166667,-91.4666667,"HUEHUETENANGO, GUATEMALA",1901,2326.24299268117
76634099999,20.0833333,-98.3666666,"TULANCINGO HGO., MEXICO",2181,2335.35269728516
99999903131,,,,,2337.3948427237
68185099999,-25.1,30.4666666,"LYDENBURG, SOUTH AFRICA",1434,2340.24299964062
72593023233,36.66352,-121.60928,"SALINAS AIRPORT, CA US",22.3,2340.86769868871
68926399999,-34.554861,20.250681,"OVERBERG, SOUTH AFRICA",15.84,2342.24085194842
76471099999,23.6333333,-103.65,"SOMBRERETE ZAC., MEXICO",2351,2342.47108613208
93129099999,-36.8666666,175.6666666,"WHITIANGA AERODROME AWS, NEW ZEALAND",6,2342.53030740459
43476099999,6.8166666,80.9666666,"DIYATALAWA, SRI LANKA",1250,2345.21137654683
72297599999,33.783,-118.05,"LOS ALAMITOS ARMY AIR FIELD, CA US",11,2347.41654208877
8538099999,37,-8.95,"SAGRES, PORTUGAL",25,2350.48558955514
68267199999,-25.986267,28.140061,"GRAND CENTRAL, SOUTH AFRICA",1623.06,2354.71785591352
68828099999,-34.005553,22.378889,"GEORGE, SOUTH AFRICA",197.51,2356.52527704182
68287099999,-24.9333333,30.85,"GRASKOP, SOUTH AFRICA",1436,2357.86569297635
60155099999,33.556981,-7.660492,"ANFA, MOROCCO",61.87,2359.0164627028
48057099999,20.7833333,97.05,"TAUNGGYI, BURMA",1436,2359.30434625857
72290423196,32.567,-116.967,"BROWN FIELD MUNICIPAL, CA US",160,2360.20934971308
86929099999,-25.5666666,-51.0833333,"INACIO MARTINS, BRAZIL",1261.5,2362.69869530748
68104099999,-22.8833333,14.4333333,"WALVIS BAY PELICAN POINT, NAMIBIA",0,2381.64026233896
72295603167,33.92353,-118.33291,"HAWTHORNE MUNICIPAL AIRPORT, CA US",16.6,2385.36151378664
83689099999,-21.267167,-43.761056,"MAJOR BRIGADEIRO DOORGAL BORGES, BRAZIL",1114.65,2395.55068015029
72290399999,32.816,-117.14,"MONTGOMERY FIELD, CA US",130,2400.88130002284
72295503174,33.80338,-118.33961,"TORRANCE, CA US",29.6,2401.58401319095
68267499999,-26.248411,28.397508,"SPRINGS, SOUTH AFRICA",1627.63,2404.58464251256
60020099999,28.45,-16.25,"STA. CRUZ DE TENERIFE, SPAIN",36,2411.47270474835
91961099999,-25.0666666,-130.1,"PITCAIRN ISLAND AWS A, PITCAIRN ISLANDS",265,2411.76816254534
68403099999,-28.575001,16.533333,"ALEXANDER BAY, SOUTH AFRICA",29.87,2414.15378075501
68267099999,-26.5,29.9833333,"ERMELO, SOUTH AFRICA",1766,2419.3209916321
93057099999,-35.7666666,174.3666666,"WHANGAREI AERODROME, NEW ZEALAND",38,2420.28659793937
68512199999,-26.93,29.22,"STANDERTON, SOUTH AFRICA",1581,2420.28755762966
68297499999,-25.832294,29.192019,"WITBANK, SOUTH AFRICA",1547.77,2425.29996917223
63740099999,-1.319239,36.927775,"NAIROBI JKIA, KENYA",1623.66,2427.51583414871
94938099999,-35.35,150.4833333,"ULLADULLA AWS, AUSTRALIA",37,2427.79420427901
68368099999,-26.139166,28.246,"JOHANNESBURG INTERNATIONAL, SOUTH AFRICA",1694.07,2439.20972036187
56751099999,25.7,100.1833333,"DALI, CHINA",1992,2447.0152999909
64381099999,-1.677203,29.258875,"GISENYI, RWANDA",1548.99,2447.03336145068
56748099999,25.1166666,99.1833333,"BAOSHAN, CHINA",1649,2449.83576854045
68299099999,-25.9666666,31.25,"PIGGS PEAK, SWAZILAND",1099,2455.37221081185
63789099999,-3.367794,36.633333,"ARUSHA, TANZANIA",1386.84,2456.823249363
72392623136,34.21142,-119.08762,"CAMARILLO AIRPORT, CA US",21.6,2457.09670309942
67881099999,-18.5333333,32.1333333,"RUSAPE, ZIMBABWE",1430,2458.72854228238
63661099999,0.971989,34.958556,"KITALE, KENYA",1850.13,2458.75244447807
93023099999,-35.1166666,174.0166666,"PURERUA, NEW ZEALAND",84,2459.8671669617
8922099999,42.7666666,-0.2333333,"PANTICOSA REFUGIO CASA PIEDRA, SPAIN",1645,2461.17518728053
