Station ID,Latitude,Longitude,Name,Elevation,Years,Average Weatherscore,Margin of Error,N,Adjusted Average Weatherscore,Percentile
85743099999,-38.766819,-72.637097,"MAQUEHUE, CHILE",92.65,2024,16.2541716209073,1.70729678835275,351,17.9614684092601,72.2702416651967
15410099999,44.6333333,22.6333333,"DROBETA TURNU SEVERIN, ROMANIA",80,2024,16.500236803899,1.46211026094589,355,17.9623470648449,72.2614217675075
47883099999,33.546111,133.669444,"KOCHI, JAPAN",12.8,2024,16.5368158724428,1.4256342117732,352,17.962450084216,72.2526018698183
72332093862,34.26224,-88.77127,"TUPELO REGIONAL AIRPORT, MS US",103.8,2024,16.5677964442086,1.39552851794752,366,17.9633249621561,72.2437819721291
14258099999,45.6,17.2333333,"DARUVAR, CROATIA",161,2024,16.4294175692855,1.5368140273102,353,17.9662315965957,72.2349620744399
38828099999,38.0177,67.800265,"SHURCHI, UZBEKISTAN",448.3,2024,16.5221145577461,1.44587122717634,353,17.9679857849225,72.2261421767508
15328099999,45.3166666,26.3666666,"PATARLAGELE, ROMANIA",291,2024,16.4153687632577,1.55298528035932,356,17.968354043617,72.2173222790616
13578099999,41.179956,20.742325,"OHRID, MACEDONIA",705,2024,16.5368492423227,1.45226570891224,353,17.9891149512349,72.2085023813724
71927099999,48.8166666,-123.7166666,"NORTH COWICHAN, CANADA",60,2024,16.5347069149815,1.45590503806493,332,17.9906119530464,72.1996824836832
81839099999,-5.8333333,-35.2,"NATAL, BRAZIL",66.5,2024,17.3446707387846,0.64965985644371,114,17.9943305952283,72.190862585994
16098099999,45.684867,12.082881,"ISTRANA, ITALY",41.75,2024,16.6749880208525,1.32363736304316,352,17.9986253838957,72.1820426883048
2269099999,63.1833333,19.0166666,"SKAGSUDDE, SWEDEN",11,2024,15.4208333333333,2.57966555907589,72,18.0004988924092,72.1732227906156
95845099999,-38.2333333,143.7833333,"MOUNT GELLIBRAND, AUSTRALIA",262,2024,16.6900383231816,1.31072480550894,354,18.0007631286906,72.1644028929264
72248953911,32.71311,-96.26878,"TERRELL MUNICIPAL AIRPORT, TX US",143,2024,16.6882578068101,1.31291608650918,366,18.0011738933193,72.1555829952373
72056100467,36.17527,-96.15183,"WILLIAM R POGUE MUNICIPAL AIRPORT, OK US",272.2,2024,16.4934128197839,1.51118233369123,365,18.0045951534751,72.1467630975481
15655099999,42.569583,27.515236,"BURGAS, BULGARIA",41.14,2024,16.6183555741398,1.38757244026071,355,18.0059280144005,72.1379431998589
72411613868,37.13333,-80.68333,"PULASKI, VA US",641.6,2024,16.1234473680699,1.8843411004651,366,18.007788468535,72.1291233021697
99799499999,38.7666666,-76.7,"CHESAPEAKE BAY, MD US",3,2024,16.4383748755049,1.57118548599546,355,18.0095603615003,72.1203034044805
72227953852,34.65798,-86.94343,"DECATUR PRYOR FIELD, AL US",179.1,2024,16.5281942848646,1.48637082679403,364,18.0145651116586,72.1114835067913
7139099999,48.45,0.1166667,"ALENCON VALFRAMBERT, FRANCE",141,2024,16.60308146921,1.41268021405086,355,18.0157616832609,72.1026636091021
64462099999,0.1,13.55,"KELLE, CONGO",408,2024,16.9813218657022,1.03562214838996,235,18.0169440140922,72.093843711413
40726099999,36.7666666,45.7166666,"MOHABAD, IRAN",1385,2024,16.5651594427621,1.45272644925655,341,18.0178858920187,72.0850238137238
86973099999,-29.85,-57.0833333,"URUGUAIANA, BRAZIL",63.81,2024,15.6104259902903,2.4099286658515,132,18.0203546561418,72.0762039160346
56187099999,30.75,103.8666666,"WENJIANG, CHINA",541,2024,16.6894843091546,1.33151886269153,352,18.0210031718461,72.0673840183454
47805099999,33.3666666,129.55,"HIRADO, JAPAN",58.7,2024,16.5611316559998,1.45988536648718,308,18.021017022487,72.0585641206562
57712099999,27.7333333,106.95,"HUICHUAN, CHINA",984,2024,16.4990413887693,1.52325223054943,345,18.0222936193188,72.049744222967
72433593894,38.32333,-88.85833,"MOUNT VERNON OUTLAND AIRPORT, IL US",146.3,2024,16.374043456385,1.64933967452111,360,18.0233831309061,72.0409243252778
16110099999,45.65,13.75,"TRIESTE, ITALY",20,2024,16.2970568812959,1.72644921541615,249,18.0235060967121,72.0321044275886
72048999999,38.233483,-91.164286,"SULLIVAN REGIONAL, MO US",284.37,2024,16.2388138527421,1.78543276895278,359,18.0242466216949,72.0232845298995
15552099999,43.232072,27.825106,"VARNA, BULGARIA",70.1,2024,16.5309283839611,1.49358293701616,355,18.0245113209773,72.0144646322103
13370099999,43.8333333,20.0333333,"POZEGA UZICKA, SERBIA",312,2024,15.7808194267481,2.24399247355307,190,18.0248119003011,72.0056447345211
72027312981,28.97306,-95.86333,"BAY CITY MUNICIPAL AIRPORT, TX US",13.7,2024,16.6207006228352,1.40415366816715,357,18.0248542910024,71.9968248368319
99999900421,37.35,-87.4,"MADISONVILLE MUNICIPAL AIRPORT, KY US",124.4,2024,16.3214204762679,1.70423850397394,353,18.0256589802418,71.9880049391427
72206013889,30.49529,-81.69374,"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",7.2,2024,16.4805184922684,1.55087518943086,366,18.0313936816992,71.9791850414535
15625099999,42.067806,24.850833,"PLOVDIV, BULGARIA",181.96,2024,16.579145697894,1.45327823487257,355,18.0324239327666,71.9703651437643
37749099999,40.65,47.75,"GOYCHAY, AZERBAIJAN",95,2024,16.6222487087845,1.41159778091335,353,18.0338464896979,71.9615452460752
94307099999,-20.3666666,116.85,"LEGENDRE ISLAND, AUSTRALIA",29,2024,16.6768380001988,1.3591978937233,355,18.0360358939221,71.952725348386
40739099999,36.4166666,54.95,"SHAHRUD, IRAN",1345,2024,16.6448687864299,1.39296899219748,354,18.0378377786274,71.9439054506968
47188099999,33.3833333,126.8666666,"SEONGSAN, KOREA, SOUTH",18,2024,16.6102903018241,1.4295432146811,356,18.0398335165052,71.9350855530076
15480099999,44.2166666,28.65,"CONSTANTA, ROMANIA",14,2024,16.5069378086903,1.53324310214337,355,18.0401809108337,71.9262656553184
72064800230,30.395,-97.567,"AUSTIN EXECUTIVE AIRPORT, TX US",188.1,2024,16.4878010970134,1.55339207689149,320,18.0411931739049,71.9174457576292
16726399999,37.435128,25.348103,"MIKONOS, GREECE",123.44,2024,16.7287362093778,1.31880146089621,353,18.047537670274,71.90862585994
94341099999,-20.701944,143.114722,"RICHMOND, AUSTRALIA",206.04,2024,16.7154022669478,1.33260685304808,355,18.0480091199959,71.8998059622508
3529099999,52.15,-2.0333333,"PERSHORE, UNITED KINGDOM",31,2024,16.7647013713718,1.28557491132132,355,18.0502762826931,71.8909860645616
15525099999,43.15,24.7,"LOVETCH, BULGARIA",221,2024,16.5404431678532,1.51096083834549,351,18.0514040061987,71.8821661668725
7747099999,42.740442,2.870667,"RIVESALTES, FRANCE",43.89,2024,16.5248199160539,1.52673386865227,356,18.0515537847062,71.8733462691833
93985099999,-43.8166666,-176.4833333,"CHATHAM ISLAND AERODROME AWS, NEW ZEALAND",13.1,2024,17.0490140845071,1.00323674172108,355,18.0522508262281,71.8645263714941
47931042204,26.35,127.76667,"KADENA AB, JAPAN",43.3,2024,16.4513814720076,1.60123034421382,359,18.0526118162214,71.8557064738049
40712599999,27.820422,52.35215,"JAM, IRAN",662.02,2024,16.3857345679845,1.67008541643938,353,18.0558199844239,71.8468865761157
72095400456,26.93333,-94.68333,"ALAMINOS CANYON, TX US",25.3,2024,15.7926157198934,2.26417525800242,59,18.0567909778958,71.8380666784265
72217353951,34.71083,-97.22306,"PAULS VALLEY MUNICIPAL AIRPORT, OK US",295,2024,16.5423409292484,1.51721561266247,316,18.0595565419109,71.8292467807374
72029153970,32.74694,-96.53056,"MESQUITE METRO AIRPORT, TX US",136.2,2024,16.6491383690123,1.41156032067418,365,18.0606986896865,71.8204268830482
40723099999,37.493003,57.308389,"BOJNORD, IRAN",1079.9,2024,16.5116830376346,1.55093815770136,355,18.0626211953359,71.811606985359
2575099999,57.3666666,17.1,"OLANDS NORRA UDDE, SWEDEN",4,2024,8.66246923675761,9.40155647378876,6,18.0640257105464,71.8027870876698
74788012810,27.85,-82.51667,"MACDILL AFB, FL US",4.3,2024,16.5786227522538,1.48592911387602,358,18.0645518661298,71.7939671899806
15525699999,42.45,26.35,"BEZMER AB, BULGARIA",155,2024,16.6622346041768,1.40292045708386,353,18.0651550612607,71.7851472922914
2236099999,63.7666666,15.3333333,"HALLHAXASEN, SWEDEN",376,2024,15.8736103085606,2.19308421153647,115,18.0666945200971,71.7763273946022
72403303706,38.26667,-77.44917,"FREDERICKSBURG SHANNON AIRPORT, VA US",25.9,2024,16.5174387359308,1.5521691299673,361,18.0696078658981,71.767507496913
47666099999,34.6,138.85,"IROZAKI, JAPAN",53.2,2024,16.7157629958928,1.35403011161949,308,18.0697931075123,71.7586875992239
72327013897,36.11054,-86.68815,"NASHVILLE INTERNATIONAL AIRPORT, TN US",178.9,2024,16.6181375124204,1.45227901016377,366,18.0704165225842,71.7498677015347
2368099999,62.2166666,17.75,"BRAMON, SWEDEN",18,2024,16.1973913043478,1.87312143563775,115,18.0705127399856,71.7410478038455
72688194273,45.19572,-123.13381,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",48.2,2024,16.5550700852065,1.51584839469761,360,18.0709184799041,71.7322279061563
72226699999,32.343947,-86.987803,"CRAIG FIELD, AL US",50.59,2024,16.6502093819952,1.4208280228124,337,18.0710374048076,71.7234080084671
72424013807,37.9,-85.96667,"FORT KNOX GODMAN ARMY AIR FIELD, KY US",239,2024,16.4593335226781,1.61557908129107,363,18.0749126039692,71.7145881107779
17188099999,38.68148,29.47164,"USAK, TR",883,2024,16.6215341349521,1.45358314349454,353,18.0751172784466,71.7057682130887
62414099999,23.964356,32.819975,"ASWAN INTERNATIONAL, EGYPT",201.77,2024,16.5002440285373,1.57508824727917,353,18.0753322758164,71.6969483153995
72521753855,39.36119,-84.52063,"HAMILTON BUTLER CO REGIONAL AIRPORT, OH US",184.7,2024,16.4885027581133,1.5909141606069,365,18.0794169187202,71.6881284177104
72256199999,31.637831,-97.074139,"TSTC WACO, TX US",143.25,2024,16.6697972059428,1.41518338274617,334,18.084980588689,71.6793085200212
72375953990,33.90944,-94.85944,"IDABEL MCCURTAIN CO REGIONAL AIRPORT, OK US",143.9,2024,16.6157244644498,1.46976242293225,366,18.0854868873821,71.670488622332
17352099999,36.982166,35.280388,"ADANA, TURKEY",19.81,2024,16.5466702312663,1.54317226069317,355,18.0898424919595,71.6616687246428
72218992815,27.18167,-80.22083,"STUART WITHAM FIELD AIRPORT, FL US",5.5,2024,16.591694645635,1.50373261377186,338,18.0954272594069,71.6528488269536
72425003860,38.36531,-82.5548,"HUNTINGTON TRI STATE AIRPORT, WV US",251.3,2024,16.486704663666,1.61017700864928,366,18.0968816723152,71.6440289292644
38911099999,37.822261,65.135297,"KERKI INTERNATIONAL, TURKMENISTAN",243.23,2024,16.7013619300747,1.40155565235392,351,18.1029175824286,71.6352090315752
61820099999,10.3666666,-12.0833333,"MAMOU, GUINEA",784,2024,16.1370392804699,1.96598476364905,163,18.103024044119,71.6263891338861
2500099999,58.9,11,"NORDKOSTER, SWEDEN",35,2024,16.0133272041583,2.0899054741312,120,18.1032326782895,71.6175692361969
41061099999,20.504275,45.199556,"WADI AL DAWASIR, SAUDI ARABIA",628.49,2024,16.7116545729058,1.39365074368519,356,18.105305316591,71.6087493385077
2498099999,59.45,19.5,"SVENSKA HOGARNA A, SWEDEN",12,2024,16.469298245614,1.64094123944715,114,18.1102394850612,71.5999294408185
15366099999,44.8833333,22.4166666,"BAILE HERCULANE, ROMANIA",176,2024,16.6187894757017,1.49236744381781,355,18.1111569195195,71.5911095431293
72446203073,31.30694,-95.40389,"CROCKETT HOUSTON CO AIRPORT, TX US",106.1,2024,16.6074678517225,1.50911317630619,354,18.1165810280287,71.5822896454401
40769099999,34.138069,49.847297,"ARAK, IRAN",1661.76,2024,16.8078087926708,1.30955064340456,353,18.1173594360754,71.5734697477509
13571099999,42,20.9666666,"TETOVO, MACEDONIA",462,2024,16.5919206993539,1.52826045759399,346,18.1201811569479,71.5646498500617
13262099999,44.55,19.2333333,"LOZNICA, SERBIA",122,2024,16.5573978127789,1.56571305688965,352,18.1231108696686,71.5558299523726
86791099999,-19.1166666,-51.7166666,"CASSILANDIA, BRAZIL",517.5,2024,17.1611301142057,0.963018656759534,352,18.1241487709652,71.5470100546834
94212099999,-18.2333333,127.6666666,"HALLS CREEK AIRPORT, AUSTRALIA",424,2024,16.525991247661,1.60120168162984,303,18.1271929292908,71.5381901569942
74671693808,36.96467,-86.42379,"BOWLING GREEN WARREN CO AIRPORT, KY US",159.3,2024,16.5745046136352,1.55379821068907,366,18.1283028243242,71.529370259305
7240099999,47.432222,0.727606,"VAL DE LOIRE, FRANCE",108.81,2024,16.623733410399,1.50460999682198,359,18.128343407221,71.5205503616158
57014099999,34.57,105.87,"BEIDAO, CHINA",1086,2024,16.5414215694108,1.58788003343814,344,18.129301602849,71.5117304639266
86896099999,-23.45,-54.1833333,"ITAQUIRAI, BRAZIL",337.5,2024,16.8774910555665,1.25706725308166,335,18.1345583086482,71.5029105662374
37747099999,40.6166666,47.15,"EVLAKH AIRPORT, AZERBAIJAN",15,2024,16.7361392061274,1.40882753928479,352,18.1449667454121,71.4940906685483
81978099999,-9.9666666,-55.8333333,"CARLINDA, BRAZIL",301.5,2024,17.3197986653398,0.826174488300391,247,18.1459731536402,71.4852707708591
76393099999,25.7333333,-100.3,"MONTERREY N.L., MEXICO",515,2024,16.656242272175,1.49027284222364,352,18.1465151143986,71.4764508731699
64220099999,-4.3666666,15.25,"KINSHASA BINZA, ZAIRE",445,2024,13.7556894421833,4.39082806901319,13,18.1465175111965,71.4676309754807
72414013866,38.3795,-81.59112,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",278.1,2024,16.5359880477378,1.61123834690704,365,18.1472263946448,71.4588110777915
87155099999,-27.449986,-59.056125,"RESISTENCIA, ARGENTINA",52.73,2024,16.5532604104783,1.59517106159762,357,18.1484314720759,71.4499911801023
72551403757,38.14167,-76.42917,"ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US",6.4,2024,16.6187915759014,1.53042756700366,366,18.1492191429051,71.4411712824131
47856099999,32.837319,130.85505,"KUMAMOTO, JAPAN",195.68,2024,16.6995886288291,1.44999243219892,354,18.1495810610281,71.4323513847239
74754093915,31.33464,-92.55849,"ALEXANDRIA INTERNATIONAL AIRPORT, LA US",25,2024,16.7211180523471,1.42885051046377,365,18.1499685628109,71.4235314870348
A0000253928,30.21889,-96.37417,"BRENHAM MUNICIPAL AIRPORT, TX US",93.9,2024,16.6781638124819,1.4762648271515,350,18.1544286396334,71.4147115893456
72274803914,32.95,-111.76667,"CASA GRANDE MUNICIPAL AIRPORT, AZ US",445.6,2024,16.3471547001925,1.80819871649335,332,18.1553534166859,71.4058916916564
16259199999,44.824483,10.296367,"PARMA, ITALY",49.07,2024,16.7708270025935,1.38677747938031,354,18.1576044819738,71.3970717939672
40373099999,28.335192,46.125069,"QAISUMAH, SAUDI ARABIA",357.83,2024,16.6660880305011,1.4919306436477,355,18.1580186741488,71.388251896278
7143099999,48.4666667,1.5166667,"CHARTRES CHAMPOL, FRANCE",156,2024,16.647965748135,1.51334999768268,347,18.1613157458177,71.3794319985888
62259099999,25.6727778,21.0905556,"TAZERBO, LIBYA",261.15,2024,16.4483496984672,1.71384815331693,296,18.1621978517842,71.3706121008996
72356693950,34.88237,-95.78154,"MCALESTER REGIONAL AIRPORT, OK US",229.6,2024,16.7508344879512,1.41324475469937,366,18.1640792426506,71.3617922032104
16179099999,43.5166667,12.7333333,"FRONTONE, ITALY",574,2024,16.7842627061899,1.38015276321287,355,18.1644154694028,71.3529723055213
93796099999,-44.9666666,171.0833333,"OAMARU AIRPORT AWS, NEW ZEALAND",31,2024,17.0741874506266,1.09163593055221,346,18.1658233811788,71.3441524078321
40634099999,34.1333333,42.35,"HADITHAH, IRAQ",140,2024,16.7182098773937,1.4496036307411,336,18.1678135081348,71.3353325101429
40729099999,36.773783,48.359114,"ZANJAN, IRAN",1640.43,2024,16.6661869043372,1.50547195960843,354,18.1716588639456,71.3265126124537
61849099999,7.7333333,-8.8333333,"N ZEREKORE KONIA, GUINEA",470,2024,17.201187897825,0.972164054997058,271,18.1733519528221,71.3176927147645
38806099999,38.4666666,64.3666666,"BYRDALYK, TURKMENISTAN",212,2024,16.7081683170931,1.46518781638765,351,18.1733561334807,71.3088728170753
40780799999,35.776094,50.826686,"PAYAM, IRAN",1271.01,2024,16.775635786995,1.39842970138068,355,18.1740654883757,71.3000529193861
87173099999,-27.5833333,-56.6666666,"ITUZAINGO, ARGENTINA",72,2024,16.7007931033441,1.47464510277343,355,18.1754382061176,71.291233021697
72497593809,37.06444,-89.21944,"CAIRO REGIONAL AIRPORT, IL US",97.8,2024,16.5981987693882,1.57881724476477,364,18.177016014153,71.2824131240078
94188099999,-14.9666666,145.3166666,"CAPE FLATTERY, AUSTRALIA",19,2024,17.0184218275785,1.15967878988956,355,18.1781006174681,71.2735932263186
15341099999,45,22.8666666,"APA NEAGRA, ROMANIA",251,2024,16.6622360855416,1.51814394451697,355,18.1803800300585,71.2647733286294
13489099999,42.55,21.9166666,"VRANJE, SERBIA",434,2024,16.6523034206305,1.53043227507456,352,18.1827356957051,71.2559534309402
72423513810,38.23021,-85.66294,"LOUISVILLE BOWMAN FIELD, KY US",164.6,2024,16.6205843018295,1.56330896399744,362,18.183893265827,71.247133533251
72266693943,31.8,-98.95,"BROWNWOOD MUNICIPAL AIRPORT, TX US",419.7,2024,16.5911842589438,1.59375610209952,266,18.1849403610433,71.2383136355618
47812099999,33.1666666,129.7333333,"SASEBO, JAPAN",5.6,2024,16.5704198950866,1.61590972196478,308,18.1863296170514,71.2294937378726
72208593831,32.48333,-80.71667,"BEAUFORT MCAS, SC US",11.3,2024,16.6321358530586,1.55559104622973,366,18.1877268992883,71.2206738401835
93747099999,-44.5166666,169.9,"TARA HILLS, NEW ZEALAND",488,2024,16.6576965508498,1.53087668380188,355,18.1885732346516,71.2118539424943
56959099999,22,100.7833333,"JINGHONG, CHINA",579,2024,17.0133488929415,1.17663920264153,344,18.189988095583,71.2030340448051
72244453902,30.36109,-95.41757,"CONROE MONTGOMERY CO AIRPORT, TX US",69.4,2024,16.800070773676,1.39995421828146,365,18.2000249919575,71.1942141471159
94183099999,-13.7666666,143.1166666,"COEN AIRPORT, AUSTRALIA",160,2024,17.1543833176378,1.04952720350551,355,18.2039105211433,71.1853942494267
16138099999,44.8333333,11.6166667,"FERRARA AUT, ITALY",10,2024,16.3063776340857,1.89847846740601,198,18.2048561014917,71.1765743517375
7491099999,45.63805,5.880225,"AIX LES BAINS, FRANCE",237.43,2024,16.7050284757945,1.50026994983876,357,18.2052984256332,71.1677544540483
13592099999,41.4166666,22.25,"DEMIR KAPIJA, MACEDONIA",126,2024,16.7397875119008,1.47039925514914,339,18.21018676705,71.1589345563591
15525599999,42.29,24.73,"GRAF IGNATIEVO, BULGARIA",196,2024,16.7606946630941,1.45135776949738,353,18.2120524325914,71.15011465867
72695994281,45.24656,-122.77095,"AURORA STATE AIRPORT, OR US",59.6,2024,16.6716498689577,1.54170762071525,366,18.2133574896729,71.1412947609808
86814099999,-20.1666666,-50.6,"JALES, BRAZIL",458.5,2024,17.130899797097,1.08307505804189,317,18.2139748551388,71.1324748632916
40635699999,36.2333333,43.9666666,"ERBIL INTERNATIONAL, IRAQ",408.73,2024,17.0446221049538,1.17299804914743,355,18.2176201541012,71.1236549656024
17080099999,40.6,33.6166666,"CANKIRI, TURKEY",751,2024,16.790944846164,1.42723896957896,352,18.218183815743,71.1148350679132
13279099999,44.3666666,20.95,"SMEDEREVSKA PALANKA, SERBIA",122,2024,16.6562785103384,1.56240041634736,353,18.2186789266858,71.106015170224
7153099999,48.604725,2.671119,"VILLAROCHE, FRANCE",92.04,2024,16.6111227043991,1.61260095966989,344,18.223723664069,71.0971952725349
13383099999,43.5666666,21.35,"KRUSEVAC, SERBIA",167,2024,16.6883282182152,1.5356528213898,352,18.223981039605,71.0883753748456
37061099999,44.7833333,44.1333333,"BUDENNOVSK, RUSSIA",136,2024,15.9032000853119,2.32263799837328,6,18.2258380836852,71.0795554771565
62419099999,22.375953,31.611722,"ABU SIMBEL, EGYPT",187.75,2024,16.6295263447825,1.59704810113297,355,18.2265744459155,71.0707355794673
98134099999,20.4333333,121.9666666,"BASCO RADAR, PHILIPPINES",167,2024,16.6394769705683,1.5885057223778,260,18.2279826929461,71.0619156817781
64400099999,-4.816028,11.886597,"POINTE NOIRE, CONGO",16.76,2024,17.0457567282766,1.18259900267647,355,18.2283557309531,71.0530957840889
72307513769,36.81667,-76.03333,"OCEANA NAS, VA US",7,2024,16.7258499486653,1.50333863407014,366,18.2291885827354,71.0442758863997
72411013741,37.31719,-79.97369,"ROANOKE BLACKSBURG REGIONAL AIRPORT, VA US",346.7,2024,16.5558461995719,1.67666090941721,366,18.2325071089892,71.0354559887105
38696099999,39.700547,66.983829,"SAMARKAND, UZBEKISTAN",677.87,2024,16.6390528250603,1.59395667021718,355,18.2330094952775,71.0266360910214
81905099999,-7.4666666,-44.35,"URUCUI, BRAZIL",394.5,2024,17.6914035714293,0.542863001544583,354,18.2342665729739,71.0178161933322
72423853886,37.8,-87.68333,"HENDERSON CITY CO AIRPORT, KY US",118,2024,16.6581734131281,1.58003555233372,360,18.2382089654618,71.008996295643
72200812995,27.81194,-97.08861,"PORT ARANSAS MUSTANG BEACH AIRPORT, TX US",1.5,2024,16.8302721401366,1.40811211132376,356,18.2383842514604,71.0001763979538
72594524283,40.97844,-124.10479,"ARCATA EUREKA AIRPORT, CA US",64.5,2024,17.1707058012055,1.07169866121442,366,18.24240446242,70.9913565002646
72334603811,35.59332,-88.91696,"JACKSON MCKELLAR SIPES AIRPORT, TN US",129.2,2024,16.7121430058409,1.53055192064512,365,18.242694926486,70.9825366025754
47662099999,35.6833333,139.7666667,"TOKYO, JAPAN",36,2024,16.7874959443649,1.45542564162736,355,18.2429215859923,70.9737167048862
6752099999,46.3166666,8.6,"CEVIO, CHINA",422.42,2024,16.7524257358412,1.49230638938641,344,18.2447321252276,70.964896807197
15346099999,45.1,24.3666666,"RAMNICU VALCEA, ROMANIA",239,2024,16.7577845467301,1.4872227419572,355,18.2450072886873,70.9560769095078
72409313764,38.68974,-75.36246,"GEORGETOWN DELAWARE COASTAL AIRPORT, DE US",15.1,2024,16.7076388119707,1.53751514462183,366,18.2451539565925,70.9472570118187
72044699999,37.814322,-85.499639,"SAMUELS FIELD BARDSTOWN, KY US",203.91,2024,16.5682160655949,1.67954344460718,359,18.2477595102021,70.9384371141295
74614123141,36.58333,-115.68333,"INDIAN SPRINGS, NV US",951.9,2024,17.0754394794122,1.17280365857713,363,18.2482431379893,70.9296172164403
72405713701,39.4716,-76.1697,"ABERDEEN PHILLIPS FIELD, MD US",17.4,2024,16.3702133358947,1.8800603694113,260,18.250273705306,70.9207973187511
72328003894,36.61689,-87.41174,"CLARKSVILLE OUTLAW AIRPORT, TN US",167.7,2024,16.6472325130257,1.60310888744936,359,18.2503414004751,70.9119774210619
72206593837,30.23333,-81.66667,"JACKSONVILLE NAS, FL US",6.1,2024,16.6548768394901,1.5957719302675,366,18.2506487697576,70.9031575233727
14232099999,45.5,15.5666666,"KARLOVAC, CROATIA",111,2024,16.7277208503167,1.52664927357912,354,18.2543701238958,70.8943376256836
95956099999,-41.15,145.15,"LUNCHERON HILL FORESTRY, AUSTRALIA",340,2024,17.0436602838068,1.21113996150603,355,18.2548002453129,70.8855177279944
7217099999,47.312189,-2.149181,"MONTOIR, FRANCE",3.96,2024,16.7962496444897,1.46146405339458,355,18.2577136978842,70.8766978303052
11390099999,47.2833333,15.9833333,"HARTBERG, AUSTRIA",335,2024,16.6972690266438,1.56249116095793,347,18.2597601876017,70.867877932616
72257003933,31.13333,-97.71667,"FORT HOOD, TX US",281.6,2024,16.8144296549892,1.44600858474956,365,18.2604382397387,70.8590580349268
38507099999,40.0333333,52.9833333,"TURKMENBASHI, TURKMENISTAN",90,2024,16.8167005295813,1.44459096787101,353,18.2612914974523,70.8502381372376
72219223033,32.47333,-100.46639,"SWEETWATER AVENGER FIELD, TX US",725.4,2024,16.828357318739,1.43644314978748,301,18.2648004685265,70.8414182395484
72231953943,31.73583,-93.09917,"NATCHITOCHES REGIONAL AIRPORT, LA US",36.9,2024,16.6593141096468,1.60765609770289,341,18.2669702073497,70.8325983418592
72039700131,39.217,-82.233,"OHIO UNIVERSITY AIRPORT SNYDER FIELD, OH US",233.2,2024,16.704943080985,1.56369424423137,362,18.2686373252163,70.8237784441701
14370099999,45.1666667,18,"SLAVONSKI BROD, CROATIA",89,2024,16.7132445738065,1.5554014679116,354,18.2686460417181,70.8149585464809
72382523131,34.58333,-117.38333,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",879.3,2024,17.0848484705085,1.18396526662844,364,18.2688137371369,70.8061386487917
38685099999,39.5,63.85,"KARAKUL, UZBEKISTAN",196,2024,16.7067314981427,1.5629715973072,353,18.2697030954499,70.7973187511025
7475099999,45.540554,4.296389,"BOUTHEON, FRANCE",403.86,2024,16.7360503930201,1.53422031013495,357,18.270270703155,70.7884988534133
40730099999,35.416111,51.152222,"IMAM KHOMEINI INTERNATIONAL, IRAN",1007.36,2024,16.9368148354988,1.33424275639235,361,18.2710575918911,70.7796789557241
72694024232,44.90488,-123.00103,"SALEM AIRPORT MCNARY FIELD, OR US",63.4,2024,16.7529691447814,1.52157739757983,361,18.2745465423613,70.7708590580349
47929099999,26.363506,126.713806,"KUMEJIMA, JAPAN",7.01,2024,16.3826328689003,1.8995689565283,308,18.2822018254286,70.7620391603457
16146099999,44.45,12.3,"POINT MARINA RAVENN, ITALY",6,2024,16.4116836320931,1.87110283388556,206,18.2827864659787,70.7532192626566
47766099999,34.2333333,132.55,"KURE, JAPAN",5,2024,16.7929439021993,1.48984544499168,308,18.282789347191,70.7443993649674
68411099999,-28.7694444,17.6233333,"VIOOLSDRIF, SOUTH AFRICA",174,2024,16.8025297219929,1.48135622500231,351,18.2838859469952,70.7355794672782
72211512871,27.40146,-82.55863,"SARASOTA BRADENTON AIRPORT, FL US",5.3,2024,16.7137373255406,1.57038393598432,365,18.2841212615249,70.726759569589
40637099999,34.35,45.3833333,"KHANAQIN, IRAQ",202,2024,16.7037127271361,1.58468402108011,337,18.2883967482162,70.7179396718998
15408099999,44.7333333,28.35,"CORUGEA, ROMANIA",220,2024,16.5696194046047,1.72201093695709,308,18.2916303415618,70.7091197742106
86860099999,-22.3,-53.8166666,"IVINHEMA, BRAZIL",374.79,2024,17.0507716732693,1.24484453612976,350,18.2956162093991,70.7002998765214
64463099999,-0.883,14.8166666,"EWO, CONGO",438,2024,17.0782065748045,1.21962323211953,160,18.2978298069241,70.6914799788323
2518099999,57.3,11.9,"NIDINGEN, SWEDEN",2,2024,16.1525,2.1456871934075,120,18.2981871934075,70.6826600811431
72340313963,34.72727,-92.2358,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",76.4,2024,16.8351970136249,1.46618163893924,366,18.3013786525642,70.6738401834539
72223100357,31.666,-98.149,"HAMILTON MUNICIPAL AIRPORT, TX US",396.2,2024,16.8424404226072,1.45947636784868,342,18.3019167904559,70.6650202857647
74768853858,30.46304,-88.53156,"PASCAGOULA LOTT INTERNATIONAL AIRPORT, MS US",2.8,2024,16.8155880450668,1.48860663057019,366,18.304194675637,70.6562003880755
72364703034,35.145,-106.795,"ALBUQUERQUE DOUBLE EAGLE II AIRPORT, NM US",1779.1,2024,16.8847381054646,1.42558016705095,366,18.3103182725156,70.6473804903863
